tic_id,sector,label,dataset,fits_file,chunk_points,chunk_duration_days,chunk_start,chunk_end,largest_gap_days,largest_gap_hours,num_chunks
38707340,89,0,eb,tess2025042113628-s0089-0000000038707340-0286-s_lc.fits,5333,7.405442202645645,3718.1379765581023,3725.543418760748,0.2166632554312855,5.199918130350852,4
38707340,61,0,eb,tess2023018032328-s0061-0000000038707340-0250-s_lc.fits,3872,5.376268313240871,2969.548853629915,2974.925121943156,2.069411442305409,49.66587461532981,4
38707340,63,0,eb,tess2023069172124-s0063-0000000038707340-0255-s_lc.fits,4650,6.481921226768463,3027.606314583587,3034.0882358103554,0.21666551303314918,5.19997231279558,4
38707340,64,0,eb,tess2023096110322-s0064-0000000038707340-0257-s_lc.fits,5040,7.000007155113963,3041.113203029961,3048.113210185075,0.21527927715897022,5.166702651815285,4
38707340,13,0,eb,tess2019169103026-s0013-0000000038707340-0146-s_lc.fits,8779,12.33496420165693,1670.0218486168317,1682.3568128184886,2.331992940121836,55.967830562924064,4
38707340,11,0,eb,tess2019112060037-s0011-0000000038707340-0143-s_lc.fits,6751,9.402878938435151,1614.4876283852416,1623.8905073236767,4.794491814579487,115.0678035499077,2
38707340,12,0,eb,tess2019140104343-s0012-0000000038707340-0144-s_lc.fits,6959,9.984865659369916,1629.010022974164,1638.994888633534,4.275075615368678,102.60181476884827,3
38707340,9,0,eb,tess2019058134432-s0009-0000000038707340-0139-s_lc.fits,7823,10.897090611391604,1544.6433161588395,1555.5404067702311,2.5833108356353023,61.999460055247255,2
38707340,94,0,eb,tess2025180145000-s0094-0000000038707340-0291-s_lc.fits,3825,5.312599613392649,3862.535694429359,3867.8482940427516,2.3708737131883026,56.90096911651926,5
38707340,62,0,eb,tess2023043185947-s0062-0000000038707340-0254-s_lc.fits,4415,6.138803356549943,3007.7495768213166,3013.8883801778666,2.193032669974855,52.632784079396515,4
38707340,65,0,eb,tess2023124020739-s0065-0000000038707340-0259-s_lc.fits,5248,7.291736382296676,3076.182807357356,3083.4745437396527,3.393107620079718,81.43458288191323,6
38707340,67,0,eb,tess2023181235917-s0067-0000000038707340-0261-s_lc.fits,5009,7.239044461603044,3140.4658072325888,3147.704851694192,4.705640816656796,112.93537959976311,4
38707340,68,0,eb,tess2023209231226-s0068-0000000038707340-0262-s_lc.fits,4913,6.822360864769962,3154.9480353151384,3161.7703961799084,3.1875517382495673,76.50124171798961,4
38707340,69,0,eb,tess2023237165326-s0069-0000000038707340-0264-s_lc.fits,4351,6.070905164308897,3195.443110936399,3201.514016100708,2.6653061723127394,63.967348135505745,10
38707340,66,0,eb,tess2023153011303-s0066-0000000038707340-0260-s_lc.fits,5192,7.214016676735355,3097.6733511282782,3104.8873678050136,5.050079506522707,121.20190815654496,6
38936062,68,0,eb,tess2023209231226-s0068-0000000038936062-0262-s_lc.fits,4931,6.847283003094162,3154.9254025704563,3161.7726855735505,3.0527830725150125,73.2667937403603,4
38936062,28,0,eb,tess2020212050318-s0028-0000000038936062-0190-s_lc.fits,7659,10.658374069912497,2061.8536955652485,2072.512069635161,2.647223956666494,63.533374959995854,2
38936062,27,0,eb,tess2020186164531-s0027-0000000038936062-0189-s_lc.fits,8276,11.50859438796465,2036.2810154494546,2047.7896098374192,1.0264105039505012,24.633852094812028,3
38936062,67,0,eb,tess2023181235917-s0067-0000000038936062-0261-s_lc.fits,5009,7.239031956425606,3140.468226130505,3147.707258086931,3.6792495585777942,88.30198940586706,4
39174351,22,0,eb,tess2020049080258-s0022-0000000039174351-0174-s_lc.fits,8766,12.305733786363135,1900.2014344848253,1912.5071682711884,2.740279364315029,65.7667047435607,2
39174351,49,0,eb,tess2022057073128-s0049-0000000039174351-0221-s_lc.fits,6514,9.056963147511397,2641.391561681955,2650.4485248294664,5.726324956479857,137.43179895551657,2
40038743,75,0,eb,tess2024030031500-s0075-0000000040038743-0270-s_lc.fits,5157,7.162535241579462,3346.388776737261,3353.5513119788407,2.1083508707615692,50.60042089827766,6
40038743,82,0,eb,tess2024223182411-s0082-0000000040038743-0278-s_lc.fits,4945,6.866500209323476,3552.382097838086,3559.2485980474094,0.21666430985897023,5.1999434366152855,4
40038743,14,0,eb,tess2019198215352-s0014-0000000040038743-0150-s_lc.fits,5283,7.411106783548348,1697.3474952640697,1704.758602047618,3.4792039435074003,83.5008946441776,4
40038743,54,0,eb,tess2022190063128-s0054-0000000040038743-0227-s_lc.fits,8944,12.437753604249792,2769.9022048647166,2782.3399584689664,1.1944638309541915,28.667131942900596,4
40038743,41,0,eb,tess2021204101404-s0041-0000000040038743-0212-s_lc.fits,9251,12.85963445774496,2433.722179919066,2446.581814376811,1.1194455563427255,26.86669335222541,2
40038743,81,0,eb,tess2024196212429-s0081-0000000040038743-0276-s_lc.fits,4908,6.832059885363833,3506.555751518397,3513.3878114037607,2.575032461576484,61.800779077835614,7
40038743,74,0,eb,tess2024003055635-s0074-0000000040038743-0269-s_lc.fits,4958,6.8846003057560665,3326.059820117923,3332.9444204236793,0.21666278886368673,5.1999069327284815,4
40038743,15,0,eb,tess2019226182529-s0015-0000000040038743-0151-s_lc.fits,6683,9.43169399251883,1724.9444946896153,1734.3761886821342,4.387430865812803,105.29834077950727,2
40038743,55,0,eb,tess2022217014003-s0055-0000000040038743-0242-s_lc.fits,9633,13.391424782857484,2810.874730160665,2824.2661549435225,0.9138797784212329,21.93311468210959,2
40219040,54,0,eb,tess2022190063128-s0054-0000000040219040-0227-s_lc.fits,8944,12.437758431294696,2769.9021494149347,2782.3399078462294,1.1944643580827687,28.66714459398645,4
40219040,15,0,eb,tess2019226182529-s0015-0000000040219040-0151-s_lc.fits,6683,9.43170274997783,1724.9444716873447,1734.3761744373226,4.387434684933851,105.29843243841242,2
40219040,55,0,eb,tess2022217014003-s0055-0000000040219040-0242-s_lc.fits,9633,13.391436470490135,2810.8746982989555,2824.2661347694457,0.913880485295067,21.93313164708161,2
40219040,14,0,eb,tess2019198215352-s0014-0000000040219040-0150-s_lc.fits,5318,7.459722852555387,1697.3474509303212,1704.8071737828766,3.4153161852377707,81.9675884457065,4
40219040,74,0,eb,tess2024003055635-s0074-0000000040219040-0269-s_lc.fits,4958,6.884596962308024,3326.0598704952567,3332.9444674575648,0.21666268013177614,5.199904323162627,4
40219040,75,0,eb,tess2024030031500-s0075-0000000040219040-0270-s_lc.fits,5157,7.162529756555159,3346.38881523348,3353.551344990035,1.4138793579377307,33.933104590505536,6
40219040,41,0,eb,tess2021204101404-s0041-0000000040219040-0212-s_lc.fits,9251,12.859644285526429,2433.7221392314455,2446.581783516972,1.1194463114125028,26.866711473900068,2
41170667,94,0,eb,tess2025180145000-s0094-0000000041170667-0291-s_lc.fits,3897,5.412483734963644,3862.5358963210488,3867.9483800560124,2.302769881317545,55.266477151621075,5
41170667,3,0,eb,tess2018263035959-s0003-0000000041170667-0123-s_lc.fits,6814,9.573603482246199,1396.6400767629707,1406.213680245217,2.7569318183063842,66.16636363935322,2
41170667,96,0,eb,tess2025232030459-s0096-0000000041170667-0293-s_lc.fits,4251,5.916643729255611,3927.364926316339,3933.2815700455944,2.277772580875535,54.66654194101284,5
41170667,6,0,eb,tess2018349182500-s0006-0000000041170667-0126-s_lc.fits,8375,11.733345765002014,1478.3108500465094,1490.0441958115114,1.355552416215005,32.53325798916012,2
41170667,95,0,eb,tess2025206162959-s0095-0000000041170667-0292-s_lc.fits,4120,5.722201370372204,3888.4066808126126,3894.128882182985,2.112493538839317,50.699844932143606,4
41170667,68,0,eb,tess2023209231226-s0068-0000000041170667-0262-s_lc.fits,4921,6.8333280144534,3154.9366375054824,3161.769965519936,2.9736024508947594,71.36645882147423,4
41170667,69,0,eb,tess2023237165326-s0069-0000000041170667-0264-s_lc.fits,4346,6.063884061574754,3195.4490479456654,3201.51293200724,2.46110531476279,59.06652755430696,10
41170667,93,0,eb,tess2025154050500-s0093-0000000041170667-0290-s_lc.fits,4179,5.879171335704086,3844.008132674944,3849.887304010648,2.5555475107275925,61.33314025746222,4
41170667,9,0,eb,tess2019058134432-s0009-0000000041170667-0139-s_lc.fits,8021,11.173627587520059,1544.367871750954,1555.541499338474,2.2680583893684343,54.43340134484242,2
41170667,4,0,eb,tess2018292075959-s0004-0000000041170667-0124-s_lc.fits,8424,11.780549821700333,1424.5553114047518,1436.3358612264522,2.7263845698873865,65.43322967729728,3
41170667,10,0,eb,tess2019085135100-s0010-0000000041170667-0140-s_lc.fits,7493,10.456952430126876,1585.223478484704,1595.6804309148308,3.4388910437173763,82.53338504921703,2
41170667,65,0,eb,tess2023124020739-s0065-0000000041170667-0259-s_lc.fits,5205,7.229176802005895,3068.7395026932063,3075.968679495212,1.6333315599686102,39.199957439246646,5
41170667,67,0,eb,tess2023181235917-s0067-0000000041170667-0261-s_lc.fits,5009,7.238885197268246,3140.4658313964155,3147.7047165936838,3.8138778312095383,91.53306794902892,4
41170667,66,0,eb,tess2023153011303-s0066-0000000041170667-0260-s_lc.fits,5192,7.213891644642445,3097.674219734164,3104.8881113788066,3.8277692351152837,91.86646164276681,5
41170667,7,0,eb,tess2019006130736-s0007-0000000041170667-0131-s_lc.fits,8137,11.35834864014737,1491.6789153449668,1503.0372639851141,1.7888869453649932,42.933286688759836,2
41170667,13,0,eb,tess2019169103026-s0013-0000000041170667-0146-s_lc.fits,9728,13.731922420085539,1668.6248385009176,1682.3567609210031,0.9347189888540015,22.433255732496036,4
41536849,41,0,eb,tess2021204101404-s0041-0000000041536849-0212-s_lc.fits,9251,12.859713186400313,2433.721755840866,2446.5814690272664,1.1194512490519628,26.866829977247107,2
41536849,75,0,eb,tess2024030031500-s0075-0000000041536849-0270-s_lc.fits,5157,7.162491975825105,3346.3891819238156,3353.5516738996407,0.7138808464765134,17.13314031543632,5
41536849,55,0,eb,tess2022217014003-s0055-0000000041536849-0242-s_lc.fits,9633,13.39152293773759,2810.8743764201367,2824.2658993578743,0.9138854485458978,21.933250765101548,2
41536849,15,0,eb,tess2019226182529-s0015-0000000041536849-0151-s_lc.fits,6667,9.409547767971844,1724.9442146043627,1734.3537623723346,4.413851495262861,105.93243588630867,2
41536849,54,0,eb,tess2022190063128-s0054-0000000041536849-0227-s_lc.fits,8944,12.43778244824125,2769.90167941415,2782.339461862391,1.1944671529818152,28.667211671563564,4
41536849,14,0,eb,tess2019198215352-s0014-0000000041536849-0150-s_lc.fits,5156,7.233367127709698,1697.3470433693599,1704.5804104970696,3.769455479199678,90.46693150079227,4
41561453,65,0,eb,tess2023124020739-s0065-0000000041561453-0259-s_lc.fits,5248,7.291762241341075,3076.1884984893823,3083.4802607307233,0.21666590158065446,5.199981637935707,4
41561453,12,0,eb,tess2019140104343-s0012-0000000041561453-0144-s_lc.fits,8484,11.846930039155268,1641.0488055930557,1652.895735632211,2.0485673349958233,49.16561603989976,3
41591173,93,0,eb,tess2025154050500-s0093-0000000041591173-0290-s_lc.fits,4179,5.879159573456491,3844.0080189510663,3849.887178524523,2.5333201397597804,60.79968335423473,4
41591173,90,0,eb,tess2025071122000-s0090-0000000041591173-0287-s_lc.fits,5041,7.000003590988854,3761.1901680956353,3768.190171686624,1.4749952597312586,35.399886233550205,4
41591173,37,0,eb,tess2021091135823-s0037-0000000041591173-0208-s_lc.fits,8029,11.1666383219208,2321.412101855613,2332.5787401775337,2.381943571082502,57.166645705980045,2
41591173,30,0,eb,tess2020266004630-s0030-0000000041591173-0195-s_lc.fits,8063,11.233345719861973,2130.2091263702614,2141.4424720901234,3.4138881211206353,81.93331490689525,2
41591173,34,0,eb,tess2021014023720-s0034-0000000041591173-0204-s_lc.fits,8498,11.812518838866708,2229.0926488225446,2240.9051676614113,1.5347265075570249,36.8334361813686,2
41591173,27,0,eb,tess2020186164531-s0027-0000000041591173-0189-s_lc.fits,6830,9.499975457459868,2036.278700559916,2045.7786760173758,1.5513847694264769,37.233234466235444,4
41591173,89,0,eb,tess2025042113628-s0089-0000000041591173-0286-s_lc.fits,5333,7.405573171512515,3718.1387828397037,3725.544356011216,0.21666683162266054,5.200003958943853,4
41591173,33,0,eb,tess2020351194500-s0033-0000000041591173-0203-s_lc.fits,8731,12.137523952588253,2215.4342869408856,2227.571810893474,1.5708382319367047,37.70011756648091,2
41591173,64,0,eb,tess2023096110322-s0064-0000000041591173-0257-s_lc.fits,5040,6.9999969344889905,3041.1145616141484,3048.1145585486374,0.21527795756219348,5.1666709814926435,4
41591173,28,0,eb,tess2020212050318-s0028-0000000041591173-0190-s_lc.fits,6956,9.681927524871753,2061.8508534597513,2071.532780984623,3.6236007511179196,86.96641802683007,2
41591173,66,0,eb,tess2023153011303-s0066-0000000041591173-0260-s_lc.fits,5192,7.213874616837074,3097.6741427473567,3104.8880173641937,3.8277607280510892,91.86625747322614,5
41591173,38,0,eb,tess2021118034608-s0038-0000000041591173-0209-s_lc.fits,9533,13.251349747127733,2347.2995355777816,2360.5508853249094,0.9666642086772299,23.199941008253518,2
41591173,87,0,eb,tess2024353092137-s0087-0000000041591173-0284-s_lc.fits,4662,6.476390913794148,3669.728989001151,3676.2053799149453,3.248624822813781,77.96699574753075,5
41591173,63,0,eb,tess2023069172124-s0063-0000000041591173-0255-s_lc.fits,4650,6.4819467826528125,3027.6076337232553,3034.089580505908,0.21666629342507804,5.199991042201873,5
41591173,94,0,eb,tess2025180145000-s0094-0000000041591173-0291-s_lc.fits,3957,5.495810095084835,3862.535750509836,3868.0315606049207,2.2013790573410006,52.833097376184014,5
41591173,67,0,eb,tess2023181235917-s0067-0000000041591173-0261-s_lc.fits,5009,7.238879200198426,3140.465676813952,3147.7045560141505,3.415264305394885,81.96634332947724,4
41591173,35,0,eb,tess2021039152502-s0035-0000000041591173-0205-s_lc.fits,7369,10.245840028154817,2255.86352320945,2266.1093632376046,4.8638976549009385,116.73354371762252,3
41591173,65,0,eb,tess2023124020739-s0065-0000000041591173-0259-s_lc.fits,5205,7.229156734099888,3068.739503562487,3075.9686602965867,1.63332692586755,39.1998462208212,5
41591173,62,0,eb,tess2023043185947-s0062-0000000041591173-0254-s_lc.fits,4602,6.401379030028238,3007.7507076518677,3014.152086681896,1.786117427246154,42.866818253907695,4
41591173,97,0,eb,tess2025258001959-s0097-0000000041591173-0294-s_lc.fits,4872,6.766664635762027,3967.6564626202958,3974.423127256058,3.3930636693876295,81.43352806530311,8
41591173,31,0,eb,tess2020294194027-s0031-0000000041591173-0198-s_lc.fits,8550,11.897240632057219,2144.5146961923497,2156.411936824407,2.4500029613445804,58.80007107226993,2
41870248,81,0,eb,tess2024196212429-s0081-0000000041870248-0276-s_lc.fits,4908,6.8319200347064,3506.5558555475313,3513.3877755822377,1.1847140374375158,28.43313689850038,6
41870248,40,0,eb,tess2021175071901-s0040-0000000041870248-0211-s_lc.fits,4237,5.884712889756884,2412.9720429452286,2418.8567558349855,2.4944765267782714,59.86743664267851,6
41870248,53,0,eb,tess2022164095748-s0053-0000000041870248-0226-s_lc.fits,4230,5.876457272603602,2763.105136735797,2768.9815940084004,2.422278898548484,58.134693565163616,4
41870248,14,0,eb,tess2019198215352-s0014-0000000041870248-0150-s_lc.fits,5330,7.47623990911552,1697.347256653686,1704.8234965628014,4.599903326943149,110.39767984663558,4
41870248,80,0,eb,tess2024170053053-s0080-0000000041870248-0275-s_lc.fits,4721,6.565408140087129,3479.8916352367028,3486.45704337679,1.4875247730769843,35.70059455384762,6
41870248,41,0,eb,tess2021204101404-s0041-0000000041870248-0212-s_lc.fits,9251,12.859398843843792,2433.7218350461735,2446.5812338900173,1.1194225286935762,26.866140688645828,2
41870248,74,0,eb,tess2024003055635-s0074-0000000041870248-0269-s_lc.fits,4643,6.447302514252442,3333.1181390157053,3339.5654415299578,1.058333710221632,25.400009045319166,6
41870248,54,0,eb,tess2022190063128-s0054-0000000041870248-0227-s_lc.fits,8945,12.437505654282631,2769.902441033871,2782.3399466881538,1.1944389185409818,28.666534044983564,4
42828781,6,0,eb,tess2018349182500-s0006-0000000042828781-0126-s_lc.fits,8477,11.874962827913123,1478.1743564355274,1490.0493192634406,1.1486193748025926,27.566864995262222,2
42828781,87,0,eb,tess2024353092137-s0087-0000000042828781-0284-s_lc.fits,4829,6.711115266986326,3669.733969356557,3676.445084623543,3.6832989217950853,88.39917412308205,4
43273020,52,0,eb,tess2022138205153-s0052-0000000043273020-0224-s_lc.fits,8364,11.62763974899417,2731.450525796163,2743.0781655451574,1.1472122391874109,27.53309374049786,3
43273020,78,0,eb,tess2024114025118-s0078-0000000043273020-0273-s_lc.fits,4950,6.873648749628046,3437.877496561993,3444.7511453116213,1.6111183306070416,38.666839934569,4
43273020,51,0,eb,tess2022112184951-s0051-0000000043273020-0223-s_lc.fits,5431,7.5945736933463195,2697.1017132471165,2704.696286940463,5.237540010273733,125.7009602465696,3
43273020,79,0,eb,tess2024142205832-s0079-0000000043273020-0274-s_lc.fits,5252,7.29433199439336,3465.8191584206347,3473.113490415028,1.4374917531085885,34.49980207460612,5
43273020,25,0,eb,tess2020133194932-s0025-0000000043273020-0182-s_lc.fits,8768,12.387388081675908,1996.9203024401745,2009.3076905218504,1.2833245350552716,30.799788841326517,2
43273020,24,0,eb,tess2020106103520-s0024-0000000043273020-0180-s_lc.fits,9279,13.008478157017635,1969.274315891151,1982.2827940481686,0.9250156307434736,22.200375137843366,2
43533897,5,0,eb,tess2018319095959-s0005-0000000043533897-0125-s_lc.fits,8697,12.13610335057524,1451.5602800292436,1463.6963833798188,1.4500156957601575,34.80037669824378,2
43533897,32,0,eb,tess2020324010417-s0032-0000000043533897-0200-s_lc.fits,9299,12.927662218826299,2187.2002508033524,2200.1279130221787,1.4333368030784186,34.400083273882046,2
43846099,5,0,eb,tess2018319095959-s0005-0000000043846099-0125-s_lc.fits,8714,12.159765300970093,1451.5602388708394,1463.7200041718095,1.4208543514462235,34.100504434709364,2
44623916,1,0,eb,tess2018206045859-s0001-0000000044623916-0120-s_lc.fits,9409,13.225299261087002,1325.3003398769833,1338.5256391380703,1.134738327687046,27.233719864489103,16
46908113,8,0,eb,tess2019032160000-s0008-0000000046908113-0136-s_lc.fits,7964,11.16129197664668,1517.9090507597268,1529.0703427363735,5.93334986267746,142.40039670425904,2
46908113,62,0,eb,tess2023043185947-s0062-0000000046908113-0254-s_lc.fits,4497,6.256776292934774,3007.7556861335684,3014.012462426503,1.8305278361995079,43.93266806878819,4
47380518,46,0,eb,tess2021336043614-s0046-0000000047380518-0217-s_lc.fits,8142,11.319130502814915,2567.383928077172,2578.703058579987,2.765540038943982,66.37296093465557,2
47380518,9,0,eb,tess2019058134432-s0009-0000000047380518-0139-s_lc.fits,8012,11.16109467080264,1544.3860246622842,1555.5471193330868,2.1041339438870637,50.49921465328953,2
47380518,72,0,eb,tess2023315124025-s0072-0000000047380518-0267-s_lc.fits,4589,6.37422442924435,3266.561075745194,3272.9353001744385,4.275409184414457,102.60982042594696,4
47380518,45,0,eb,tess2021310001228-s0045-0000000047380518-0216-s_lc.fits,8082,11.237144858564534,2526.739739556694,2537.9768844152586,1.836279076673236,44.07069784015766,2
47380518,62,0,eb,tess2023043185947-s0062-0000000047380518-0254-s_lc.fits,4376,6.083326923026107,3007.756253928907,3013.839580851933,1.8972399765016235,45.53375943603896,4
47762157,40,0,eb,tess2021175071901-s0040-0000000047762157-0211-s_lc.fits,9882,13.744524545967579,2390.6551751956704,2404.399699741638,0.9319446357126253,22.366671257103008,2
47762157,52,0,eb,tess2022138205153-s0052-0000000047762157-0224-s_lc.fits,5596,7.78207720718774,2735.295010971464,2743.0770881786516,3.4445132042956175,82.66831690309482,4
47762157,55,0,eb,tess2022217014003-s0055-0000000047762157-0242-s_lc.fits,9632,13.391419252431206,2810.8728505467293,2824.2642697991605,0.9138735059636929,21.93296414312863,2
47762157,14,0,eb,tess2019198215352-s0014-0000000047762157-0150-s_lc.fits,6536,9.184615555314394,1697.3457834413982,1706.5303989967126,3.3430196143333433,80.23247074400024,4
47762157,54,0,eb,tess2022190063128-s0054-0000000047762157-0227-s_lc.fits,5417,7.536106284357629,2769.9009167808485,2777.437023065206,6.0958269725474565,146.29984734113896,3
47762157,75,0,eb,tess2024030031500-s0075-0000000047762157-0270-s_lc.fits,5157,7.162599995157507,3346.390553935629,3353.5531539307867,2.1944579710461767,52.66699130510824,6
47762157,81,0,eb,tess2024196212429-s0081-0000000047762157-0276-s_lc.fits,4908,6.831919665204168,3506.5543089382268,3513.386228603431,3.226378657529949,77.43308778071878,5
47762157,74,0,eb,tess2024003055635-s0074-0000000047762157-0269-s_lc.fits,4643,6.447272208666618,3333.1196211987885,3339.566893407455,3.6277773940769293,87.0666574578463,6
47762157,41,0,eb,tess2021204101404-s0041-0000000047762157-0212-s_lc.fits,9251,12.859546161030721,2433.7204045845024,2446.579950745533,1.1194308135063693,26.866339524152863,2
47762157,53,0,eb,tess2022164095748-s0053-0000000047762157-0226-s_lc.fits,6675,9.281999537211505,2759.6980923040824,2768.980091841294,1.5305719885391227,36.733727724938944,4
47762157,79,0,eb,tess2024142205832-s0079-0000000047762157-0274-s_lc.fits,5252,7.294548854368259,3465.817852983824,3473.1124018381925,3.8681322459351577,92.83517390244378,4
47762157,82,0,eb,tess2024223182411-s0082-0000000047762157-0278-s_lc.fits,4944,6.866530933305967,3552.380193164355,3559.246724097661,0.2166634048812739,5.199921717150573,4
47762157,26,0,eb,tess2020160202036-s0026-0000000047762157-0188-s_lc.fits,8072,11.416749479940563,2023.7192060064906,2035.1359554864312,0.9250083527613242,22.20020046627178,3
47762157,80,0,eb,tess2024170053053-s0080-0000000047762157-0275-s_lc.fits,4721,6.565333838473634,3479.890268483154,3486.455602321628,4.759765957441232,114.23438297858957,6
47762157,86,0,eb,tess2024326142117-s0086-0000000047762157-0283-s_lc.fits,4885,6.7846333357983895,3656.0400984546045,3662.824731790403,5.617948960609283,134.8307750546228,12
47762157,15,0,eb,tess2019226182529-s0015-0000000047762157-0151-s_lc.fits,6731,9.49839903221391,1724.942611133691,1734.4410101659048,4.423537547786054,106.1649011468653,2
47831368,65,0,eb,tess2023124020739-s0065-0000000047831368-0259-s_lc.fits,5205,7.22920067850464,3068.7449062642954,3075.9741069428,4.487482897407062,107.6995895377695,5
47831368,11,0,eb,tess2019112060037-s0011-0000000047831368-0143-s_lc.fits,7150,10.165466415387073,1599.5342215258404,1609.6996879412275,4.363897341793745,104.73353620304988,2
48084398,26,0,eb,tess2020160202036-s0026-0000000048084398-0188-s_lc.fits,8500,12.01955510814355,2023.1165397136908,2035.1360948218344,0.9250105354321931,22.200252850372635,2
48084398,55,0,eb,tess2022217014003-s0055-0000000048084398-0242-s_lc.fits,9632,13.39141018006876,2810.8730247757626,2824.2644349558313,0.9138734103867137,21.932961849281128,2
48084398,82,0,eb,tess2024223182411-s0082-0000000048084398-0278-s_lc.fits,4944,6.866523387381221,3552.3803618485267,3559.246885235908,0.21666330208654472,5.199919250077073,4
48084398,14,0,eb,tess2019198215352-s0014-0000000048084398-0150-s_lc.fits,9245,13.034669918984946,1683.3557380206707,1696.3904079396557,0.9555482166092588,22.93315719862221,2
48084398,15,0,eb,tess2019226182529-s0015-0000000048084398-0151-s_lc.fits,6731,9.498388634812272,1724.9427797654755,1734.4411684002878,4.423534761618157,106.16483427883577,2
48084398,81,0,eb,tess2024196212429-s0081-0000000048084398-0276-s_lc.fits,4908,6.831928270624758,3506.5544655579292,3513.386393828554,2.323605550902812,55.76653322166749,5
48084398,75,0,eb,tess2024030031500-s0075-0000000048084398-0270-s_lc.fits,5157,7.162599431358103,3346.390381945612,3353.55298137697,1.9041776381409363,45.70026331538247,6
48084398,80,0,eb,tess2024170053053-s0080-0000000048084398-0275-s_lc.fits,4721,6.565349035911822,3479.8903747458958,3486.4557237818076,4.362548494847033,104.70116387632879,6
48084398,54,0,eb,tess2022190063128-s0054-0000000048084398-0227-s_lc.fits,8944,12.437510665263744,2769.901063561128,2782.3385742263918,1.194440633571503,28.66657520571607,4
48084398,40,0,eb,tess2021175071901-s0040-0000000048084398-0211-s_lc.fits,9882,13.74455048958771,2390.655296063672,2404.3998465532595,0.9319462886937799,22.36671092865072,2
48450535,15,0,eb,tess2019226182529-s0015-0000000048450535-0151-s_lc.fits,6731,9.498393074892647,1724.9429786651274,1734.44137174002,4.423539248730322,106.16494196952772,2
48450535,14,0,eb,tess2019198215352-s0014-0000000048450535-0150-s_lc.fits,9245,13.0347026918771,1683.3558595245063,1696.3905622163834,0.9555505296652882,22.933212711966917,3
48450535,41,0,eb,tess2021204101404-s0041-0000000048450535-0212-s_lc.fits,9251,12.859565726371784,2433.720747159801,2446.5803128861726,1.1194338489194706,26.866412374067295,2
48450535,53,0,eb,tess2022164095748-s0053-0000000048450535-0226-s_lc.fits,5727,7.965364784562553,2761.014963106867,2768.9803278914296,3.5445031132767326,85.06807471864158,4
48450535,40,0,eb,tess2021175071901-s0040-0000000048450535-0211-s_lc.fits,9882,13.74459450901486,2390.655344641341,2404.3999391503557,0.9319493733505624,22.366784960413497,2
48450535,81,0,eb,tess2024196212429-s0081-0000000048450535-0276-s_lc.fits,4908,6.83194768939893,3506.554577561576,3513.386525250975,2.3541665527459372,56.49999726590249,5
48450535,82,0,eb,tess2024223182411-s0082-0000000048450535-0278-s_lc.fits,4944,6.866526477975185,3552.3805615400356,3559.247088018011,0.21666353468435773,5.1999248324245855,4
48450535,80,0,eb,tess2024170053053-s0080-0000000048450535-0275-s_lc.fits,4721,6.565371799880268,3479.8904013797423,3486.4557731796226,5.555634516619648,133.33522839887155,5
48450535,55,0,eb,tess2022217014003-s0055-0000000048450535-0242-s_lc.fits,9632,13.391423001586645,2810.873212038888,2824.264635040475,0.9138748725631558,21.93299694151574,2
48880872,6,0,eb,tess2018349182500-s0006-0000000048880872-0126-s_lc.fits,8425,11.80284313869538,1478.245410842921,1490.0482539816164,1.2958486056554648,31.100366535731155,2
48880872,7,0,eb,tess2019006130736-s0007-0000000048880872-0131-s_lc.fits,8132,11.351266427822338,1491.6899140016847,1503.041180429507,1.8152424679256,43.5658192302144,2
49534600,66,0,eb,tess2023153011303-s0066-0000000049534600-0260-s_lc.fits,5194,7.214071846247407,3097.678856274288,3104.8929281205355,2.7319916368405757,65.56779928417382,5
49534600,13,0,eb,tess2019169103026-s0013-0000000049534600-0146-s_lc.fits,9728,13.731625368267487,1668.6297541796955,1682.361379547963,0.9347071218689962,22.43297092485591,3
49558810,30,0,eb,tess2020266004630-s0030-0000000049558810-0195-s_lc.fits,8091,11.272163084563545,2130.2131760891452,2141.485339173709,3.3208513429785853,79.70043223148605,2
49558810,3,0,eb,tess2018263035959-s0003-0000000049558810-0123-s_lc.fits,6814,9.573610250807633,1396.6440566098915,1406.2176668606992,2.64029839872137,63.367161569312884,2
50743469,6,0,eb,tess2018349182500-s0006-0000000050743469-0126-s_lc.fits,8514,11.926056401661299,1478.1230244925125,1490.0490808941738,1.0972048305079625,26.3329159321911,2
50758245,7,0,eb,tess2019006130736-s0007-0000000050758245-0131-s_lc.fits,8172,11.380646647856338,1504.7104735757705,1516.0911202236268,1.6680808025034821,40.03393926008357,2
50758245,88,0,eb,tess2025014115807-s0088-0000000050758245-0285-s_lc.fits,5249,7.291645887949926,3704.1090836233434,3711.4007295112933,0.2152813688326205,5.166752851982892,4
50758245,34,0,eb,tess2021014023720-s0034-0000000050758245-0204-s_lc.fits,8520,11.843260163828745,2229.066982137605,2240.9102423014338,1.5250046751680202,36.600112204032484,2
50758245,99,0,eb,tess2026005125623-s0099-0000000050758245-0300-s_lc.fits,4167,6.0166886488013915,4067.4116601784876,4073.428348827289,7.294591591004519,175.07019818410845,5
50897998,6,0,eb,tess2018349182500-s0006-0000000050897998-0126-s_lc.fits,8514,11.926065436887257,1478.1229958985812,1490.0490613354684,1.0972054819681034,26.332931567234482,2
